,2014,2015,2016,2017,2018,2019
v0,11298.22,7121.14,15939.12,16597.1,15408.75,11728.63
v1,1486.25,1737.88,2331.04,2320.8,3291.36,1372.62
v10,27.0,0.0,14.1,96.03,73.8,46.74
v11,5983.36,1055.24,4137.92,4.36,0.0,1421.01
v12,41.91,1301.0,9172.4,177.82,262.08,252.64
v13,1206.15,1006.71,494.89,2294.32,208.91,2156.53
v14,8963.12,7783.75,9159.27,5745.62,6334.4,5817.14
v15,502.2,17.16,50.4,7.24,260.3,13.5
v16,1906.85,1905.12,2649.24,1793.25,239.2,4913.01
v17,112.8,311.96,82.45,692.01,582.12,179.99
v18,20.77,107.5,290.28,103.36,17.01,6.56
v19,8342.1,7185.0,8932.73,5383.56,6264.71,5772.24
v2,15193.36,12074.66,19177.4,14769.57,13295.38,13628.77
v3,1321.01,116.61,394.2,2040.0,1514.1,426.72
v4,160.38,248.54,14.07,289.38,228.65,300.3
v5,14381.68,7988.97,18845.73,14556.77,12733.2,9357.84
v6,2.4,2832.48,5119.36,950.4,3585.3,4704.32
v7,379.54,884.16,4342.38,3075.15,92.84,838.42
v8,7252.21,1920.54,9830.5,8804.74,6063.91,4978.26
v9,9230.06,8511.82,9177.39,5873.0,7005.99,7273.34
